BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200212,18,2033,200212,18,2034,1146232,5324639,ARKANSAS,5,2002,December,Tornado,C,69,JEFFERSON,LZK,18-DEC-02 20:33:00,CST,18-DEC-02 20:34:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,1.2,25,,,,,5,SSE,REYDELL,5,SE,REYDELL,34.07,-91.55,34.10,-91.52,,A weak tornado (F0) touched down briefly southeast of Reydell.  The only damage noted were the tops of several trees that were twisted out and a large tree limb that fell onto a mobile home.,PDS
200212,18,1535,200212,18,1547,1146217,5324258,ARKANSAS,5,2002,December,Tornado,C,45,FAULKNER,LZK,18-DEC-02 15:35:00,CST,18-DEC-02 15:47:00,13,0,1,0,,,LAW ENFORCEMENT,,,,,F3,9.8,150,,,,,1,N,HAMLET,1,ESE,ENOLA,35.10,-92.32,35.18,-92.18,,"A strong tornado was spawned over Faulkner County about 1 mile north of Hamlet.  The tornado moved to the northeast for approximately 9.8 miles before lifting 0.8 mile east-southeast of Enola.  A number of homes, both permanent and mobile, were either damaged or destroyed along the path of the tornado.  An 84 year-old woman was killed when her mobile home was destroyed.  13 others sustained injuries.  Numerous trees and power lines were blown down.  A power substation was also damaged.",PDS
200212,18,1550,200212,18,1550,1146219,5324303,ARKANSAS,5,2002,December,Tornado,C,59,HOT SPRING,LZK,18-DEC-02 15:50:00,CST,18-DEC-02 15:50:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,.1,25,,,,,1,NW,POINT CEDAR,1,NW,POINT CEDAR,34.35,-93.33,34.35,-93.33,,A weak tornado touched down briefly 1 mile northwest of Point Cedar.  Damage was limited to some trees being blown down.,PDS
200212,18,1656,200212,18,1659,1146220,5324304,ARKANSAS,5,2002,December,Tornado,C,63,INDEPENDENCE,LZK,18-DEC-02 16:56:00,CST,18-DEC-02 16:59:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,2.2,30,,,,,3,E,NEWARK,5,NE,NEWARK,35.70,-91.40,35.75,-91.40,,"A weak tornado touched down briefly in eastern Independence County.  The tornado caused minimal damage, with just a few trees snapped off.",PDS
200212,18,1705,200212,18,1713,1146221,5324305,ARKANSAS,5,2002,December,Tornado,C,85,LONOKE,LZK,18-DEC-02 17:05:00,CST,18-DEC-02 17:13:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,5.5,40,,,,,3,NE,ENGLAND,8,NE,ENGLAND,34.58,-91.93,34.63,-91.87,,A weak tornado touched down over southern Lonoke County in areas just northeast of England.  The only damage noted along the path of the tornado were some trees snapped off.,PDS
200212,18,1723,200212,18,1725,1146222,5324306,ARKANSAS,5,2002,December,Tornado,C,43,DREW,LZK,18-DEC-02 17:23:00,CST,18-DEC-02 17:25:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,1,30,,,,,8,WSW,COLLINS,7,WSW,COLLINS,33.48,-91.70,33.48,-91.68,,An F0 tornado touched down briefly west-southwest of Collins.  The tornado was on the ground for just a mile and snapped off several dozen small trees along it's path.,PDS
200212,18,1655,200212,18,1656,1146341,5324132,ARKANSAS,5,2002,December,Tornado,C,3,ASHLEY,JAN,18-DEC-02 16:55:00,CST,18-DEC-02 16:56:00,0,0,0,0,25K,,LAW ENFORCEMENT,,,,,F0,1,50,,,,,5,N,NORTH CROSSETT,5,N,NORTH CROSSETT,33.22,-91.95,33.22,-91.95,,"A tornado briefly touched down 5 miles north of North Crossett, toppling several trees along State Road 133.  In addition, a shed was destroyed and the roof was removed from a barn.  Producing no injuries, the tornado traveled about one mile before lifting.",PDS
200212,18,1732,200212,18,1735,1146223,5324307,ARKANSAS,5,2002,December,Tornado,C,117,PRAIRIE,LZK,18-DEC-02 17:32:00,CST,18-DEC-02 17:35:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,2,75,,,,,1,SE,HAZEN,3,ENE,HAZEN,34.77,-91.55,34.78,-91.53,,"A weak tornado touched down 1.2 miles southeast of Hazen and tracked to the northeast for 2 miles before lifting.  Two residences suffered damage from fallen trees.  A carport and a small shed were destroyed.  Two mobile homes where damaged.  A few trees were also blown down, as was a billboard.",PDS
200212,18,1608,200212,18,1609,1146218,5324302,ARKANSAS,5,2002,December,Tornado,C,125,SALINE,LZK,18-DEC-02 16:08:00,CST,18-DEC-02 16:09:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,.5,25,,,,,,,CROWS,,,CROWS,34.62,-92.77,34.62,-92.77,,A weak tornado touched down briefly in the vicinity of Crows.  The only damage noted were several trees that were twisted and broken off several feet above the ground along a small river that runs along Highway 9 just north of Crows.  There were at least 2 people that witnessed the tornado.,PDS
200212,18,2305,200212,18,2305,1146240,5324730,ARKANSAS,5,2002,December,Tornado,C,41,DESHA,LZK,18-DEC-02 23:05:00,CST,18-DEC-02 23:05:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,.2,20,,,,,,,MITCHELLVILLE,,,MITCHELLVILLE,33.97,-91.50,33.97,-91.50,,A weak tornado (F0) touched down briefly along Highway 65.  The only damage noted were several trees that were twisted several feet above the ground.,PDS
200212,18,1550,200212,18,1554,1146242,5324732,ARKANSAS,5,2002,December,Tornado,C,45,FAULKNER,LZK,18-DEC-02 15:50:00,CST,18-DEC-02 15:54:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F1,3.1,100,,,,,2,SW,MT VERNON,1,NE,MT VERNON,35.18,-92.15,35.23,-92.10,,A weak tornado was spawned about 2.1 miles southwest of Mount Vernon.  The tornado moved to the northeast and caused damage to several mobile homes to the west and north of Mount Vernon.  A number of trees were also blown down.  The tornado traveled about 3.1 miles before heading into White County.,PDS
200212,18,1554,200212,18,1602,1146243,5324733,ARKANSAS,5,2002,December,Tornado,C,145,WHITE,LZK,18-DEC-02 15:54:00,CST,18-DEC-02 16:02:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F1,6,100,,,,,4,W,ROMANCE,4,NNE,ROMANCE,35.23,-92.12,35.28,-92.03,,A weak tornado moved from eastern Faulkner County into western White County about 3.5 miles west of Romance.  The tornado traveled to the northeast for 6 miles before lifting.  Damage along the path of the tornado consisted of a small trailer and camping trailer being overturned.  Some shingles and other minor damage occurred to the roofs of several homes.  Numerous trees were also blown down.,PDS
200212,18,1605,200212,18,1609,1146244,5324734,ARKANSAS,5,2002,December,Tornado,C,145,WHITE,LZK,18-DEC-02 16:05:00,CST,18-DEC-02 16:09:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,2.5,25,,,,,1,E,SIDON,1,NW,PICKENS,35.35,-91.92,35.37,-91.90,,A weak tornado was spawned over northern White County about 0.7 of a mile east of Sidon.  The only damage noted along the track of the tornado consisted of some trees being snapped off.  The tornado traveled to the northeast for about 2.5 miles before heading into Cleburne County.,PDS
200212,18,1609,200212,18,1611,1146245,5324735,ARKANSAS,5,2002,December,Tornado,C,23,CLEBURNE,LZK,18-DEC-02 16:09:00,CST,18-DEC-02 16:11:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,1.5,25,,,,,12,SSE,HEBER SPGS,13,SE,HEBER SPGS,35.33,-91.95,35.37,-91.87,,A weak tornado moved from northern White County into southeast Cleburne County about 12 miles south-southeast of Heber Springs.  The only damage noted were some snapped trees.  The tornado traveled about 1.5 miles to the northeast before lifting.,PDS
200212,18,1910,200212,18,1921,1146224,5324308,ARKANSAS,5,2002,December,Tornado,C,117,PRAIRIE,LZK,18-DEC-02 19:10:00,CST,18-DEC-02 19:21:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F1,8.8,100,,,,,4,SW,DES ARC,4,NE,DES ARC,34.90,-91.55,35.00,-91.45,,"A weak tornado tracked from 4.2 miles southwest of Des Arc, through the city of Des Arc, to 3.6 miles northeast of Des Arc.  The first damage noted along the track of the tornado was about 10 power poles that were downed to the southwest of Des Arc.  In the city of Des Arc, the school bus barn was destroyed and the scoreboard at the local high school was damaged.  A number of trees were blown down on houses, a church roof was damaged and some fences were knocked down.  On the east side of the White River, shingles were blown off roofs and a garage suffered some damage.",PDS
200212,18,2130,200212,18,2135,1145734,5325917,ARKANSAS,5,2002,December,Tornado,C,77,LEE,MEG,18-DEC-02 21:30:00,CST,18-DEC-02 21:35:00,0,0,0,0,10K,,LAW ENFORCEMENT,,,,,F0,1,25,,,,,,,AUBREY,,,AUBREY,34.72,-90.90,34.72,-90.90,,A tornado briefly touched down in Aubrey which produced some property damage.,PDS
200212,18,2036,200212,18,2036,1146233,5324640,ARKANSAS,5,2002,December,Tornado,C,69,JEFFERSON,LZK,18-DEC-02 20:36:00,CST,18-DEC-02 20:36:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,.3,20,,,,,5,SE,REYDELL,6,SE,REYDELL,34.10,-91.52,34.07,-91.52,,A weak tornado touched down briefly to the southeast of Reydell.  Several dozen trees were blown down at Farelly Lake.,PDS
200212,18,2045,200212,18,2050,1146234,5324641,ARKANSAS,5,2002,December,Tornado,C,1,ARKANSAS,LZK,18-DEC-02 20:45:00,CST,18-DEC-02 20:50:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,3,50,,,,,6,S,STUTTGART,4,SSE,STUTTGART,34.42,-91.55,34.45,-91.52,,"A weak tornado (F0) touched down 5.5 miles south of Stuttgart and moved to the northeast for 3 miles before lifting.  Damage along the track of the tornado consisted of a carport blown into a field, some shingles taken off several roofs and pieces of tin peeled off a few barns.",PDS
200212,18,2044,200212,18,2045,1146235,5324642,ARKANSAS,5,2002,December,Tornado,C,13,CALHOUN,LZK,18-DEC-02 20:44:00,CST,18-DEC-02 20:45:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,.2,25,,,,,6,SE,LOCUST BAYOU,6,SE,LOCUST BAYOU,33.48,-92.60,33.48,-92.60,,"An F0 tornado touched down briefly to the southeast of Locust Bayou.  The tin roof of an old house was damaged, a couple of TV antennas were blown off houses and a few pines trees were snapped off.",PDS
200212,18,2048,200212,18,2050,1146236,5324643,ARKANSAS,5,2002,December,Tornado,C,13,CALHOUN,LZK,18-DEC-02 20:48:00,CST,18-DEC-02 20:50:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,1.2,40,,,,,5,WSW,HAMPTON,4,WSW,HAMPTON,33.48,-92.55,33.52,-92.53,,A weak tornado (F0) touched down briefly to the west-southwest of Hampton.  The roof of a house sustained damage.  A person living next door to the home that was damaged witnessed the tornado.  Several pine trees were also snapped off.,PDS
200212,18,2220,200212,18,2221,1146237,5324644,ARKANSAS,5,2002,December,Tornado,C,79,LINCOLN,LZK,18-DEC-02 22:20:00,CST,18-DEC-02 22:21:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,.5,25,,,,,6,NE,GOULD,6,NE,GOULD,34.05,-91.50,34.05,-91.48,,A weak tornado touched down briefly near the Arkansas River levee.  A number of trees in the area had their tops twisted off.,PDS
200212,18,2157,200212,18,2202,1146238,5324728,ARKANSAS,5,2002,December,Tornado,C,11,BRADLEY,LZK,18-DEC-02 21:57:00,CST,18-DEC-02 22:02:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F1,3.1,125,,,,,7,NNW,BANKS,7,N,BANKS,33.65,-92.33,33.67,-92.28,,An F1 tornado touched down 6.5 miles north-northwest of Banks and tracked to the northeast for 3.1 miles before lifting.  The tornado caused a small garage to collapse.  Several large trees were blown down. One of the trees damaged the roof of a mobile home and another tree collapsed the porch roof of a hunting lodge.  There were also quite a few trees that were snapped off.,PDS
200212,18,2253,200212,18,2254,1146239,5324729,ARKANSAS,5,2002,December,Tornado,C,79,LINCOLN,LZK,18-DEC-02 22:53:00,CST,18-DEC-02 22:54:00,2,0,0,0,,,NWS STORM SURVEY,,,,,F1,.8,75,,,,,1,NE,GARRETT BRIDGE,1,NE,GARRETT BRIDGE,33.87,-91.65,33.88,-91.63,,An F1 tornado touched down briefly just to the northeast of Garrett Bridge.  The first noted damage was at a church on Highway 54 where several flag poles were bent over and some tree limbs were downed.  More significant damage was noted about 1/2 mile to the northeast where a mobile home was flipped over and destroyed.  Two people inside the mobile home were injured and hospitalized.  The tornado lifted shortly thereafter with no other damage noted.,PDS
200212,18,1820,200212,18,1825,1146226,5324396,ARKANSAS,5,2002,December,Tornado,C,147,WOODRUFF,LZK,18-DEC-02 18:20:00,CST,18-DEC-02 18:25:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F1,4,100,,,,,2,W,HILLEMAN,3,NNE,HILLEMAN,35.12,-91.12,35.17,-91.07,,"A weak tornado (F1) touched down 2 miles west of Hillemann and tracked to the northeast for 4 miles before lifting.  Several houses were damaged, mainly due to shingles being blown off.  Two box trailers sitting on the ground at separate locations were overturned.  Several trees were knocked down.  Seven power poles were blown down and landed on U.S. Highway 49.",PDS
200212,18,1808,200212,18,1814,1146225,5324395,ARKANSAS,5,2002,December,Tornado,C,147,WOODRUFF,LZK,18-DEC-02 18:08:00,CST,18-DEC-02 18:14:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F1,5,100,,,,,2,WSW,COTTON PLANT,3,NE,COTTON PLANT,34.98,-91.28,35.03,-91.22,,"A weak tornado initially touched down 1.8 miles west-southwest of Cotton Plant, tracked through the city of Cotton Plant, and lifted 3.3 miles northeast of Cotton Plant.  The tornado damaged the roof of a cotton gin and a large nearby metal building was destroyed.  A number of homes suffered damage, mainly due to shingles being blown off and trees falling onto them.  Several mobile homes were damaged, including one that was overturned against a tree.  The facade of several downtown buildings were torn off.  A number of headstones on graves at a local cemetery were overturned.",PDS
200212,18,1742,200212,18,1745,1146227,5324533,ARKANSAS,5,2002,December,Tornado,C,103,OUACHITA,LZK,18-DEC-02 17:42:00,CST,18-DEC-02 17:45:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,1.8,30,,,,,7,WNW,CAMDEN,7,NW,CAMDEN,33.60,-92.95,33.65,-92.92,,A weak (F0) tornado touched down briefly to the northwest of Camden.  The only damage noted along the track of the tornado were just a few trees snapped off.,PDS
200212,18,1819,200212,18,1826,1146228,5324534,ARKANSAS,5,2002,December,Tornado,C,103,OUACHITA,LZK,18-DEC-02 18:19:00,CST,18-DEC-02 18:26:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,5.7,30,,,,,3,E,STEPHENS,1,SW,BUENA VISTA,33.40,-93.02,33.47,-92.97,,"A weak tornado (F0) touched down east of Stephens and tracked to the northeast for 5.7 miles before lifting.  Damage along the path of the tornado consisted of a large tree blown down, with the tree knocking down a power pole.  A number of trees were also downed in a nearby oil field.",PDS
200212,18,1710,200212,18,1712,1145205,5321536,ARKANSAS,5,2002,December,Tornado,C,139,UNION,SHV,18-DEC-02 17:10:00,CST,18-DEC-02 17:12:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,1.1,25,,,,,2,SW,HUTTIG,1,S,HUTTIG,33.02,-92.20,33.02,-92.18,,A weak supercell developed within a multicellular squall line which moved east northeast across the area.  Damage path consisted of numerous snapped and fallen small trees.  The tornado moved through a heavily wooded region with no structures.,PDS
200212,18,1611,200212,18,1618,1145206,5321537,ARKANSAS,5,2002,December,Tornado,C,139,UNION,SHV,18-DEC-02 16:11:00,CST,18-DEC-02 16:18:00,0,0,0,0,0,,NWS STORM SURVEY,,,,,F1,4,50,,,,,5,SSW,STRONG,8,SW,STRONG,33.03,-92.40,33.02,-92.47,,"A strong tornado developed under a supercell moving northeast across the county.  As the tornado developed in Union Parish, Louisiana, eyewitness reports described the tornado as resembling a stove pipe with screaming winds sounding like a banshee.  Where the tornado originally touched down, a bowl like appearance was carved into the woods when viewing the impact point horizontally.  The tornado then continued northeast across a combination of farmland and wooded region destroying 2 mobile homes and severely damaging 6 wooden houses.  As the tornado moved into Union County, Arkansas, the tornado moved across only heavily wooded area void of structures.",PDS
200211,9,2150,200211,9,2205,1144832,5323701,ARKANSAS,5,2002,November,Tornado,C,93,MISSISSIPPI,MEG,09-NOV-02 21:50:00,CST,09-NOV-02 22:05:00,0,0,0,0,10K,,NWS STORM SURVEY,,,,,F2,14.5,440,,,,,2,SW,FRENCHMANS BAYOU,2,S,NODENA,35.45,-90.22,35.70,-90.05,,The tornado moved into Mississippi county from Crittenden county and continued northeast and eventually moved into Tipton county in Tennessee. Some trees were knocked down near the Crittenden county border.,PDS
200203,29,1708,200203,29,1709,1131645,5286523,ARKANSAS,5,2002,March,Tornado,C,111,POINSETT,MEG,29-MAR-02 17:08:00,CST,29-MAR-02 17:09:00,0,0,0,0,0K,.01K,LAW ENFORCEMENT,,,,,F0,.2,10,,,,,1,W,TRUMANN,1,W,TRUMANN,35.67,-90.53,35.67,-90.53,,A tornado briefly touched down in an open field producing very little damage.,PDS
200205,17,730,200205,17,731,1134799,5295541,ARKANSAS,5,2002,May,Tornado,C,59,HOT SPRING,LZK,17-MAY-02 07:30:00,CST,17-MAY-02 07:31:00,2,0,0,0,,,NWS STORM SURVEY,,,,,F1,1,150,,,,,7,NE,MALVERN,8,NE,MALVERN,34.43,-92.72,34.45,-92.70,,"An F1 tornado touched down briefly near the Glen Rose community and was on the ground for only one mile.  At the beginning of the path, several large tree limbs were blown down.  Farther along the path, several large trees were knocked down.  However, most of the damage occurred at the school in Glen Rose.  Roofing material was peeled off several of the school buildings, with shingles from the roofs scattered in various directions around the school campus area.  The false ceiling in one of the buildings collapsed, with water damage noted in several of the other buildings that sustained roof damage.  Two large ventilators were blown over on the roof of the band hall, with several large trees knocked down on the school campus.  Several cars were also damaged by flying debris.  A teacher was injured when one of the ceilings fell.  Another teacher, who was outside when the storm struck, suffered a cut on her leg and bruises when she was blown into a chain-link fence on the playground.",PDS
200206,5,1910,200206,5,1925,1136848,5303179,ARKANSAS,5,2002,June,Tornado,C,111,POINSETT,MEG,05-JUN-02 19:10:00,CST,05-JUN-02 19:25:00,0,0,0,0,5K,,LAW ENFORCEMENT,,,,,F0,3,25,,,,,1,SW,TYRONZA,1,SE,TYRONZA,35.47,-90.38,35.47,-90.35,,The tornado touched down near Tyronza and moved slowly east. Several power poles were knocked down.,PDS
200207,14,1245,200207,14,1250,1140409,5311597,ARKANSAS,5,2002,July,Tornado,C,119,PULASKI,LZK,14-JUL-02 12:45:00,CST,14-JUL-02 12:50:00,0,0,0,0,,,GENERAL PUBLIC,,,,,F0,1.5,50,,,,,4,WSW,ROLAND,5,WSW,ROLAND,34.88,-92.53,34.87,-92.57,,A waterspout touched down on Lake Maumelle and traveled westward for about 1.5 miles before lifting.  No damage occurred.  The waterspout was observed by nearby boaters who were already ashore.,PDS
200702,24,1644,200702,24,1646,2706,13953,ARKANSAS,5,2007,February,Tornado,C,3,ASHLEY,JAN,24-FEB-07 16:44:00,CST-6,24-FEB-07 16:46:00,0,0,0,0,0.00K,0.00K,Public,,,,,EF0,1,50,,,,,0,NNE,NORTH CROSSETT,2,NNE,NORTH CROSSETT,33.15,-91.95,33.17,-91.9401,"The spring of 2007 started a bit early with the region seeing its first severe weather outbreak on February 24th. A large and powerful storm system took shape as a deep surface low tracked across Kansas and into portions of Iowa. This strong area of low pressure was driven by a powerful upper level trough which supported very strong winds through the entire atmosphere. These winds were felt at the surface to some degree as a large area across the Lower Mississippi River Valley saw sustained winds between 25-35 mph with gusts between 40-50 mph. Those gradient winds, in advance of the severe weather, were strong enough to down some trees and power lines across the region. Those damage reports were more scattered in nature.|Those strong winds from the deepening surface low helped to draw northward moisture and instability. The strong winds allowed for the environment to become highly sheared. Basically, there were increasing winds with height and a change in the wind direction as well. This particular combination of instability and high shear was quite rare. However, this set the stage for a severe weather outbreak which included numerous reports of damaging winds, large hail and a few tornadoes.",This tornado was observed briefly on the ground in North Crossett. No structures were damaged as the tornado remained over a wooded area.,CSV
200703,1,428,200703,1,430,2827,14558,ARKANSAS,5,2007,March,Tornado,C,15,CARROLL,TSA,01-MAR-07 04:28:00,CST-6,01-MAR-07 04:30:00,0,0,0,0,10.00K,0.00K,NWS Storm Survey,,,,,EF0,2,50,,,,,3,SE,OAK GROVE,4,ESE,OAK GROVE,36.4193,-93.3919,36.4279,-93.3636,"A moist, unstable air mass had developed across northwestern Arkansas ahead of a strong upper level disturbance that moved across the Southern Plains during the early morning hours of the 1st. Thunderstorms erupted along and ahead of a cold front as it moved across the area.",A tornado snapped trees and damaged a chicken house.,CSV
